,pop_mean,pop_sem,eps_mean,eps_sem,het_mean,het_sem,p_het_1,p_het_0,p_pop0,s_wt_mean,s_wt_sem,s_mt_mean,s_mt_sem,a_wt_mean,a_wt_sem,a_mt_mean,a_mt_sem
930,1303.13,7.33,399.97,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.38,1.22,602.23,4.88,49.53,1.23,601.98,4.89
931,1302.87,7.33,399.73,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.27,4.88,49.24,1.22,601.92,4.89
932,1303.32,7.33,400.03,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.14,4.88,49.51,1.23,602.24,4.89
933,1303.03,7.32,399.98,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.2,4.88,49.54,1.23,601.86,4.89
934,1303.29,7.33,399.95,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.25,4.88,49.41,1.22,602.2,4.89
935,1302.87,7.33,399.81,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.23,4.88,49.39,1.22,601.86,4.89
936,1303.04,7.32,400.01,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.22,4.88,49.61,1.23,601.82,4.89
937,1303.19,7.33,399.88,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.29,4.88,49.37,1.22,602.11,4.89
938,1303.07,7.33,399.88,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.07,4.88,49.39,1.22,602.17,4.89
939,1303.35,7.33,399.88,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.17,4.88,49.31,1.22,602.45,4.89
940,1302.96,7.32,399.95,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.48,1.22,602.19,4.88,49.47,1.22,601.83,4.89
941,1302.67,7.32,399.82,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.26,4.88,49.47,1.22,601.54,4.89
942,1303.79,7.32,400.3,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.24,4.88,49.73,1.23,602.42,4.89
943,1303.27,7.33,399.98,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.23,4.88,49.44,1.22,602.15,4.89
944,1303.09,7.33,399.82,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.15,4.88,49.3,1.22,602.21,4.89
945,1303.04,7.32,400.01,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.11,4.88,49.59,1.23,601.93,4.89
946,1303.24,7.32,400.1,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.27,4.88,49.63,1.23,601.91,4.89
947,1303.6,7.33,400.16,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.25,4.88,49.59,1.23,602.33,4.89
948,1303.09,7.33,399.93,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.46,1.22,602.34,4.88,49.42,1.22,601.88,4.89
949,1302.75,7.33,399.8,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.09,4.88,49.37,1.22,601.85,4.89
950,1303.05,7.33,399.82,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.45,1.22,602.34,4.88,49.29,1.22,601.98,4.89
951,1303.19,7.33,399.91,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.13,4.88,49.42,1.22,602.25,4.89
952,1302.72,7.33,399.81,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.45,1.22,602.14,4.88,49.39,1.22,601.74,4.89
953,1303.55,7.33,400.1,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.33,4.88,49.52,1.23,602.27,4.89
954,1303.25,7.33,399.89,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.3,4.88,49.36,1.22,602.18,4.89
955,1303.47,7.33,399.99,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.12,4.88,49.44,1.22,602.52,4.9
956,1302.9,7.33,399.85,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.23,4.88,49.42,1.22,601.84,4.89
957,1303.77,7.34,400.01,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.46,1.22,602.25,4.88,49.3,1.22,602.77,4.9
958,1303.29,7.33,399.9,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.15,4.88,49.33,1.22,602.37,4.89
959,1303.59,7.33,400.06,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.18,4.88,49.47,1.23,602.52,4.9
960,1303.94,7.34,400.09,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.29,4.88,49.37,1.22,602.84,4.9
961,1303.04,7.33,399.95,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.18,4.88,49.53,1.23,601.95,4.89
962,1303.08,7.33,399.88,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.16,4.88,49.38,1.22,602.12,4.89
963,1303.72,7.33,400.11,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.15,4.88,49.49,1.23,602.66,4.9
964,1303.16,7.33,399.95,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.45,1.22,602.21,4.88,49.44,1.22,602.06,4.89
965,1303.64,7.33,400.08,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.16,4.88,49.46,1.22,602.6,4.89
966,1302.9,7.33,399.83,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.15,4.88,49.41,1.22,601.94,4.89
967,1302.73,7.33,399.77,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.37,1.22,602.42,4.88,49.41,1.22,601.53,4.89
968,1303.03,7.33,399.74,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.31,4.88,49.21,1.22,602.08,4.89
969,1303.87,7.33,400.13,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.38,1.22,602.27,4.88,49.5,1.23,602.71,4.9
970,1303.85,7.33,400.1,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.45,1.22,602.37,4.88,49.4,1.22,602.64,4.9
971,1302.83,7.33,399.82,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.26,4.88,49.39,1.22,601.76,4.89
972,1302.95,7.32,399.95,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.47,1.22,602.11,4.88,49.49,1.22,601.88,4.89
973,1303.0,7.33,399.89,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.17,4.88,49.41,1.22,601.97,4.89
974,1303.03,7.33,399.75,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.19,4.88,49.25,1.22,602.19,4.89
975,1303.78,7.33,400.14,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.2,4.88,49.5,1.23,602.66,4.9
976,1302.83,7.32,399.88,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.23,4.88,49.48,1.22,601.7,4.89
977,1302.68,7.32,399.8,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.48,1.22,602.27,4.88,49.36,1.22,601.57,4.89
978,1302.6,7.33,399.75,0.12,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.14,4.88,49.37,1.22,601.67,4.89
979,1303.54,7.33,399.99,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.29,4.88,49.4,1.22,602.44,4.89
980,1302.83,7.33,399.75,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.2,4.88,49.34,1.22,601.9,4.89
981,1303.28,7.33,399.97,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.29,4.88,49.42,1.22,602.13,4.89
982,1303.08,7.33,399.8,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.21,4.88,49.3,1.22,602.16,4.89
983,1303.74,7.33,400.03,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.32,4.88,49.37,1.22,602.62,4.9
984,1303.01,7.33,399.82,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.18,4.88,49.31,1.22,602.08,4.89
985,1303.59,7.33,400.12,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.27,4.88,49.56,1.23,602.35,4.89
986,1303.4,7.32,400.14,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.17,4.88,49.62,1.23,602.18,4.89
987,1302.88,7.32,399.91,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.26,4.88,49.48,1.22,601.7,4.89
988,1303.79,7.33,400.12,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.32,4.88,49.49,1.23,602.56,4.9
989,1303.56,7.33,400.06,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.35,4.88,49.46,1.22,602.33,4.89
990,1302.88,7.33,399.79,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.32,4.88,49.37,1.22,601.79,4.89
991,1302.85,7.32,399.98,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.03,4.88,49.64,1.23,601.79,4.89
992,1302.96,7.33,399.81,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.28,4.88,49.31,1.22,601.93,4.89
993,1303.05,7.33,399.94,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.37,1.22,602.19,4.88,49.53,1.23,601.96,4.89
994,1303.13,7.32,400.04,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.4,1.22,602.27,4.88,49.61,1.23,601.85,4.89
995,1302.57,7.32,399.78,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.48,1.22,602.05,4.88,49.37,1.22,601.67,4.89
996,1303.65,7.33,400.1,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.28,4.88,49.5,1.23,602.47,4.89
997,1303.68,7.33,400.1,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.39,1.22,602.17,4.88,49.51,1.23,602.6,4.9
998,1302.14,7.33,399.49,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.41,1.22,602.16,4.88,49.19,1.22,601.38,4.89
999,1302.66,7.33,399.75,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.44,1.22,602.23,4.88,49.35,1.22,601.64,4.89
1000,1303.43,7.33,400.03,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.37,1.22,602.02,4.88,49.53,1.23,602.51,4.89
